"number";"player";"team";"apps";"min";"goals";"a";"xG";"xA";"xG90";"xA90"
323;"Jordan Lefort";"Angers";34;3060;0;2;0.64;0.9;0.02;0.03
324;"Ibrahima Sissoko";"Nantes";13;811;0;0;0.17;0.9;0.02;0.1
325;"Jonathan Gradit";"Lens";9;810;0;0;0.11;0.09;0.01;0.01
326;"Leonardo Balerdi";"Marseille";26;1996;0;1;2.6;0.24;0.12;0.01
327;"Younes Namli";"Le Havre";12;300;0;1;0.14;0.44;0.04;0.13
328;"Haris Belkebla";"Angers";33;2894;0;0;0.16;0.59;0.01;0.02
329;"Donovan Léon";"Auxerre";29;2465;0;0;0;0.06;0;0
330;"Thomas Delaine";"Le Havre";5;200;0;0;0.08;0.23;0.04;0.11
331;"Uros Radakovic";"Nantes";6;91;0;0;0;0.09;0;0.09
332;"Lucas Gourna Douath";"Le Havre";15;1275;0;0;0.2;0.18;0.01;0.01
333;"Lucas Chevalier";"Paris Saint Germain";17;1530;0;0;0;0;0;0
334;"Radoslaw Majecki";"Brest";10;868;0;0;0;0;0;0
335;"Wout Faes";"Monaco";14;1136;0;0;0.56;0.04;0.04;0
336;"Thibault De Smet";"Paris FC";17;1153;0;1;0.19;0.36;0.01;0.03
337;"Facundo Medina";"Marseille";17;1381;0;1;0.45;1.31;0.03;0.09
338;"Lilian Brassier";"Rennes";27;2253;0;1;0.89;0.91;0.04;0.04
339;"Cheick Tidiane Sabaly";"Metz";14;972;0;2;1.43;1.88;0.13;0.17
340;"Timothee Pembele";"Le Havre";14;354;0;0;0.22;0.05;0.06;0.01
341;"Kevin Omoruyi";"Nice";23;864;0;0;4;0.43;0.42;0.05
342;"Reda Khadra";"Le Havre";8;208;0;0;0.26;0.36;0.11;0.16
343;"Naouirou Ahamada";"Auxerre";15;676;0;1;0.43;0.44;0.06;0.06
344;"Krépin Diatta";"Monaco";18;997;0;1;0.93;1.76;0.08;0.16
345;"Andy Diouf";"Lens";1;90;0;0;0.18;0;0.18;0
346;"Mamadou Mbow";"Paris FC";31;2711;0;1;0.56;0.52;0.02;0.02
347;"Grégoire Coudert";"Brest";25;2188;0;0;0;0;0;0
348;"Christopher Wooh";"Rennes";2;64;0;0;0;0;0;0
349;"Deiver Machado";"Lens,Nantes";19;1201;0;1;0.91;1.39;0.07;0.1
350;"Salis Abdul Samed";"Nice";18;935;0;0;0.02;0.01;0;0
351;"Alidu Seidu";"Rennes";21;1194;0;1;0.1;1.16;0.01;0.09
352;"Pablo Rosario";"Nice";1;19;0;0;0.08;0.1;0.38;0.48
353;"Billal Brahimi";"Nice";1;1;0;0;0;0.1;0;8.89
354;"Bradley Locko";"Brest";21;1281;0;2;0.07;1.33;0;0.09
355;"Bilal Nadir";"Marseille";20;564;0;4;0.37;1.95;0.06;0.31
356;"Bamo Meïté";"Lorient";25;1977;0;3;0.87;1.24;0.04;0.06
357;"Dominik Greif";"Lyon";29;2610;0;1;0;0.13;0;0
358;"Gideon Mensah";"Auxerre";30;2353;0;2;0.01;1.65;0;0.06
359;"Axel Camblan";"Brest";1;6;0;0;0;0.03;0;0.41
360;"Montassar Talbi";"Lorient";29;2610;0;1;0.86;0.87;0.03;0.03
361;"Felix Lemarechal";"Strasbourg";11;556;0;2;0.91;1.24;0.15;0.2
362;"Diego Coppola";"Paris FC";13;1170;0;2;0.39;0.67;0.03;0.05
363;"Jonathan Rowe";"Marseille";1;69;0;0;0.42;0;0.55;0
364;"CJ Egan-Riley";"Marseille";11;624;0;0;0;0.51;0;0.07
365;"Jacques Ekomie";"Angers";32;2242;0;0;1.02;1.39;0.04;0.06
366;"Vanderson";"Monaco";14;609;0;2;0.15;1.36;0.02;0.2
367;"Ismaël Doukouré";"Strasbourg";25;2090;0;2;0.52;0.73;0.02;0.03
368;"Ugo Raghouber";"Lille";1;1;0;0;0;0;0;0
369;"Soumaila Coulibaly";"Brest";16;1343;0;0;0.3;0.01;0.02;0
370;"Nicolás Tagliafico";"Lyon";20;1292;0;3;1.86;2.17;0.13;0.15
371;"Johann Lepenant";"Nantes";27;2175;0;1;0.85;2.21;0.04;0.09
372;"Robin Risser";"Lens";33;2970;0;1;0;0.07;0;0
373;"Ben Seghir";"Monaco";2;40;0;0;0.06;0;0.15;0
374;"Mory Diaw";"Le Havre";30;2662;0;1;0;0.27;0;0.01
375;"Branco van den Boomen";"Angers";15;1254;0;1;1.06;2.34;0.08;0.17
376;"Kjetil Haug";"Toulouse";1;27;0;0;0;0;0;0
377;"Alexsandro Ribeiro";"Lille";9;511;0;0;0.25;0;0.04;0
378;"Darline Yongwa";"Lorient";23;1285;0;1;0.74;2.4;0.05;0.17
379;"Souleymane Isaak Touré";"Lorient";1;25;0;0;0;0;0;0
380;"Michel Diaz";"Brest";20;1555;0;0;0.88;0.03;0.05;0
381;"Badredine Bouanani";"Nice";2;88;0;0;0.06;0.04;0.06;0.04
382;"Christian Mawissa Elebi";"Monaco";18;1178;0;0;0.32;0.36;0.02;0.03
383;"Sael Kumbedi";"Lyon";1;69;0;0;0.03;0;0.04;0
384;"Théo De Percin";"Auxerre";8;589;0;0;0;0;0;0
385;"Mamadou Sarr";"Strasbourg";15;1306;0;0;0.05;0.04;0;0
386;"David Datro Fofana";"Strasbourg";5;172;0;0;0.97;0.03;0.51;0.01
387;"Youssouf Ndayishimiye";"Nice";2;71;0;0;0;0;0;0
388;"Ibrahim Salah";"Rennes";2;22;0;0;0.05;0;0.2;0
389;"Justin-Noel Kalumba";"Angers";4;224;0;0;0.02;0.27;0.01;0.11
390;"Jérémy Jacquet";"Rennes";19;1678;0;0;0.79;0.57;0.04;0.03
391;"Tiago Santos";"Lille";15;714;0;0;0.53;0.73;0.07;0.09
392;"Ousmane Touré";"Lille";1;57;0;0;0;0;0;0
393;"Formose Mendy";"Lorient";2;142;0;0;0;0;0;0
394;"Guillaume Restes";"Toulouse";33;2943;0;0;0;0.06;0;0
395;"Philipp Köhn";"Monaco";19;1615;0;0;0;0;0;0
396;"Loïc Négo";"Le Havre";30;2339;0;0;0.53;1.54;0.02;0.06
397;"Étienne Youté";"Le Havre";9;415;0;0;0;0.04;0;0.01
398;"Maxime Colin";"Metz";22;1697;0;0;0.23;0.22;0.01;0.01
399;"Malick Mbaye";"Metz";5;302;0;0;0.08;0.14;0.02;0.04
400;"Abakar Sylla";"Nantes,Strasbourg";3;68;0;0;0.38;0;0.51;0
401;"Clinton Mata";"Lyon";32;2845;0;0;0.17;0.09;0.01;0
402;"William Pacho";"Paris Saint Germain";23;1910;0;0;0.41;0.09;0.02;0
403;"Mohamed Kaba";"Nantes";12;938;0;2;1.35;1.95;0.13;0.19
404;"Fodé Sylla";"Lens";4;94;0;0;0;0.03;0;0.03
405;"Joseph N&#039;Duquidi";"Metz";1;4;0;0;0;0;0;0
406;"Joel Mvuka";"Lorient";15;549;0;0;0.7;1.01;0.11;0.17
407;"Fabian Rieder";"Rennes";3;144;0;0;0.01;0.27;0.01;0.17
408;"Bertug Yildirim";"Rennes";1;1;0;0;0;0.12;0;10.85
409;"Ernest Nuamah";"Lyon";3;16;0;0;0.17;0;0.96;0
410;"Gabriel Osho";"Auxerre";2;139;0;0;0;0;0;0
411;"Mahamadou Nagida";"Rennes";19;780;0;0;0.58;0.14;0.07;0.02
412;"Ayyoub Bouaddi";"Lille";30;2354;0;1;1.07;2;0.04;0.08
413;"Kassoum Ouattara";"Monaco";15;992;0;3;1.19;2.7;0.11;0.25
414;"Paris Brunner";"Monaco";7;113;0;0;0.51;0;0.41;0
415;"Luc Zogbe";"Brest";9;281;0;0;0.05;0.08;0.02;0.03
416;"Renato Marin";"Paris Saint Germain";2;180;0;0;0;0;0;0
417;"Nhoa Sangui";"Paris FC";26;1723;0;0;0.53;1.24;0.03;0.06
418;"Noah Edjouma";"Lille,Toulouse";15;319;0;0;0.67;0.49;0.19;0.14
419;"Anthony Bermont";"Lens";10;68;0;0;0.19;0;0.26;0
420;"Lucas Michal";"Metz,Monaco";11;245;0;0;0.86;0.1;0.32;0.04
421;"Nathaniel Adjei";"Lorient";15;830;0;0;0.54;0.07;0.06;0.01
422;"Arthur Vermeeren";"Marseille";20;806;0;1;0.37;0.74;0.04;0.08
423;"Rabby Nzingoula";"Strasbourg";4;44;0;0;0.05;0.07;0.1;0.15
424;"Djaoui Cissé";"Rennes";24;965;0;0;0.77;0.84;0.07;0.08
425;"Paul Argney";"Le Havre";1;90;0;0;0;0;0;0
426;"Mikayil Faye";"Rennes";1;5;0;0;0;0;0;0
427;"Vincent Burlet";"Lille";1;13;0;0;0;0.34;0;2.38
428;"Rafik Messali";"Toulouse";12;493;0;0;0;0.64;0;0.12
429;"Darryl Bakola";"Marseille";8;46;0;0;0.04;0.03;0.08;0.05
430;"Daren Mosengo";"Le Havre";7;90;0;0;0;0;0;0
431;"Derek Cornelius";"Marseille";2;58;0;0;0;0;0;0
432;"Jeffrey de Lange";"Marseille";5;450;0;0;0;0.1;0;0.02
433;"Mathis Amougou";"Strasbourg";12;407;0;0;0.15;0.25;0.03;0.05
434;"Clément Akpa";"Auxerre";26;1940;0;0;0.24;0.42;0.01;0.02
435;"Theo Bair";"Auxerre";2;4;0;0;0;0;0;0
436;"Lasso Coulibaly";"Auxerre";17;271;0;0;0.26;0.27;0.09;0.09
437;"Mark McKenzie";"Toulouse";29;2407;0;2;0.26;2.3;0.01;0.09
438;"Mathieu Acapandié";"Nantes";6;258;0;0;0;0.28;0;0.1
439;"Florent Hanin";"Angers";25;857;0;0;0.07;0.78;0.01;0.08
440;"Melvin Zinga";"Angers";3;219;0;0;0;0;0;0
441;"Emmanuel Biumla";"Angers";9;378;0;0;0.05;0;0.01;0
442;"Glen Kamara";"Rennes";4;47;0;0;0;0;0;0
443;"Ibrahim Kanté";"Brest";1;6;0;0;0;0;0;0
444;"Moïse Bombito";"Nice";2;154;0;0;0;0;0;0
445;"Enzo Molébé";"Lyon";1;7;0;0;0;0;0;0
446;"Hong Hyun-Seok";"Nantes";6;281;0;0;0.54;0.04;0.17;0.01
447;"Serigne Diop";"Brest";2;2;0;0;0.1;0;4.28;0
448;"Damián Pizarro";"Le Havre";2;15;0;0;0;0;0;0
449;"Patrik Carlgren";"Nantes";3;181;0;0;0;0;0;0
450;"Jaydee Canvot";"Toulouse";2;180;0;0;0.1;0;0.05;0
451;"Juma Bah";"Nice";26;1947;0;0;1.13;1.56;0.05;0.07
452;"Sékou Doucouré";"Nantes";1;37;0;0;0;0;0;0
453;"Kyllian Antonio";"Lens";4;183;0;1;0.05;0.23;0.02;0.11
454;"Marius Courcoul";"Angers";18;336;0;0;0.05;0.13;0.01;0.04
455;"Marius Louãr";"Angers";9;535;0;0;0;0.23;0;0.04
456;"Samuel Nibombé";"Monaco";1;1;0;0;0;0;0;0
457;"Mathis Saka";"Toulouse";1;2;0;0;0;0;0;0
458;"Aladji Bamba";"Monaco";18;830;0;2;0.11;1.72;0.01;0.19
459;"Amadou Cissé";"Strasbourg";1;90;0;0;0;0.07;0;0.07
460;"Everton Pereira";"Nice";2;71;0;0;0.03;0;0.03;0
461;"Bernard Nguene";"Nice";6;111;0;0;0.18;0;0.14;0
462;"Raphaël Le Guen";"Brest";6;365;0;0;0.25;0;0.06;0
463;"Henrick Do Marcolino";"Rennes";1;1;0;0;0;0;0;0
464;"Justin Bourgault";"Brest";1;12;0;0;0.03;0;0.25;0
465;"Fredrik Oppegård";"Auxerre";23;1238;0;0;0.56;0.63;0.04;0.05
466;"Nidal Celik";"Lens";8;637;0;0;0.12;0;0.02;0
467;"Aaron Anselmino";"Strasbourg";3;12;0;0;0;0;0;0
468;"Hamidou Makalou";"Brest";17;292;0;0;0.13;1.11;0.04;0.34
469;"Noham Kamara";"Lyon";2;2;0;0;0;0;0;0
470;"Telli Siwe";"Auxerre";4;320;0;0;0.07;0.04;0.02;0.01
471;"Ilyas Azizi";"Toulouse";3;23;0;0;0.06;0.03;0.22;0.11
472;"Andrija Bulatovic";"Lens";19;720;0;4;0.92;2.88;0.11;0.36
473;"Khalis Merah";"Lyon";22;1187;0;1;1.35;1.51;0.1;0.11
474;"Mathys de Carvalho";"Lyon";11;279;0;0;0.37;0.04;0.12;0.01
475;"Ayumu Seko";"Le Havre";30;2629;0;0;0.97;0.46;0.03;0.02
476;"Lionel Mpasi";"Le Havre";4;308;0;0;0;0;0;0
477;"Georges Gomis";"Le Havre";1;1;0;0;0;0;0;0
478;"Gabin Bernardeau";"Nice";4;90;0;0;0.1;0.11;0.1;0.11
479;"Djibril Coulibaly";"Nice";2;6;0;0;0;0;0;0
480;"Hamza Koutoune";"Nice";1;1;0;0;0;0;0;0
481;"Berke Özer";"Lille";32;2842;0;1;0;0.08;0;0
482;"Maxima Goffi";"Lille";1;33;0;0;0;0;0;0
483;"Arnaud Bodart";"Lille";3;218;0;0;0;0;0;0
484;"Ibrahim Osman";"Auxerre";14;631;0;2;1.94;1.18;0.28;0.17
485;"Lamine Sy";"Auxerre";24;1519;0;0;1.07;1.47;0.06;0.09
486;"Oumar Pona";"Angers";2;180;0;0;0;0;0;0
487;"Obed Nkambadio";"Paris FC";12;1080;0;0;0;0.01;0;0
488;"Julien Lopez";"Paris FC";5;31;0;0;0;0;0;0
489;"Tuomas Ollila";"Paris FC";10;297;0;0;0.12;0.15;0.04;0.05
490;"Jonathan Fischer";"Metz";27;2349;0;0;0;0.03;0;0
491;"Michel Mboula";"Metz";14;756;0;0;0.11;0;0.01;0
492;"Brian Madjo";"Metz";5;157;0;0;0.32;0;0.18;0
493;"Idrissa Gueye";"Metz";3;126;0;0;0.12;0;0.09;0
494;"Alpha Touré";"Metz";30;1591;0;1;1.03;0.43;0.06;0.02
495;"Pape Sy";"Metz";8;711;0;0;0;0;0;0
496;"Morgan Bokele";"Metz";10;208;0;0;0.21;0.09;0.09;0.04
497;"Mike Penders";"Strasbourg";33;2970;0;0;0;0;0;0
498;"Lucas Høgsberg";"Strasbourg";24;1805;0;0;0.22;0;0.01;0
499;"Tylel Tati";"Nantes";20;1728;0;0;0.5;0.02;0.03;0
500;"Kwon Hyeok-Kyu";"Nantes";12;777;0;0;0.1;0;0.01;0
501;"Yassine Benhattab";"Nantes";10;479;0;0;0.18;0.69;0.03;0.13
502;"Amady Camara";"Nantes";10;131;0;0;0.69;0.12;0.48;0.08
503;"Ismaël Guerti";"Metz";3;15;0;0;0;0;0;0
504;"Cleo Mélières";"Metz";2;26;0;0;0;0;0;0
505;"Abdoulaye Faye";"Lorient";17;1444;0;0;0.58;0.05;0.04;0
506;"Mathys Silistre";"Rennes";2;180;0;0;0;0;0;0
507;"Rafael Luís";"Strasbourg";12;573;0;1;0.16;0.53;0.03;0.08
508;"Terry Yegbe";"Metz";24;1977;0;1;1.28;0.44;0.06;0.02
509;"Martin Bley";"Lorient";1;1;0;0;0;0;0;0
510;"Charles Vanhoutte";"Nice";26;1801;0;2;0.25;1.15;0.01;0.06
511;"Tiago Gouveia";"Nice";15;507;0;0;0.9;0.64;0.16;0.11
512;"Bahmed Deuff";"Nantes";11;213;0;0;0.24;0.15;0.1;0.07
513;"Calvin Verdonk";"Lille";18;785;0;0;0.04;0.7;0.01;0.08
514;"Abu Francis";"Toulouse";8;546;0;0;0.18;0.04;0.03;0.01
515;"Ryan Rodin";"Auxerre";3;16;0;0;0;0;0;0
516;"Enzo Koffi";"Le Havre";14;370;0;0;0.35;0.24;0.09;0.06
517;"Pape Cabral";"Monaco";4;53;0;0;0.51;0;0.86;0
518;"Mathis Jangeal";"Paris Saint Germain";1;6;0;0;0;0;0;0
519;"Tidiane Devernois";"Auxerre";2;2;0;0;0;0.12;0;5.58
520;"Believe Munongo";"Metz";11;426;0;0;0.19;0.16;0.04;0.03
521;"Tadjidine Mmadi";"Marseille";3;34;0;0;0.11;0.02;0.29;0.06
522;"Dan Sinaté";"Angers";3;25;0;0;0.06;0;0.21;0
523;"Lucas Rosier";"Rennes";2;2;0;0;0;0;0;0
524;"Yvan Zaddy";"Auxerre";1;1;0;0;0;0;0;0
525;"Brad-Hamilton Mantsounga";"Nice";1;90;0;0;0;0;0;0
526;"Adil Hamdani";"Lyon";4;20;0;0;0.09;0;0.41;0
527;"Elias Legendre";"Rennes";6;27;0;0;0.47;0.13;1.56;0.44
528;"Mamoudou Cissokho";"Auxerre";2;2;0;0;0;0;0;0
529;"Zoumana Diallo";"Nice";1;7;0;0;0;0.08;0;1.06
530;"Ilane Touré";"Monaco";2;21;0;0;0;0.05;0;0.21
531;"Everton Pereira da Silva";"Nice";1;71;0;0;0.08;0;0.1;0
532;"Noah Nsoki";"Paris Saint Germain";1;4;0;0;0;0;0;0
533;"Mohamed Benoit-Dao";"Paris FC";1;1;0;0;0;0;0;0
534;"Erawan Garnier";"Lens";1;2;0;0;0;0.1;0;4.42
535;"Gessime Yassine";"Strasbourg";12;505;0;1;0.51;1.59;0.09;0.28
536;"Quinten Timber";"Marseille";15;1135;0;0;1.13;0.46;0.09;0.04
537;"Ali Youssef";"Nantes";1;90;0;0;0;0;0;0
538;"Tyrese Noubissie";"Strasbourg";4;41;0;0;0;0.01;0;0.03
539;"Ali Youssif";"Nantes";12;875;0;0;0.28;0.19;0.03;0.02
540;"Yassir Zabiri";"Rennes";6;29;0;0;0.64;0;2;0
541;"Jean-Baptiste Bosey";"Strasbourg";1;1;0;0;0;0;0;0
542;"Tochukwu Nnadi";"Marseille";8;354;0;1;0.57;0.26;0.14;0.06
543;"Ange Lago";"Marseille";2;44;0;0;0.54;0.12;1.1;0.25
544;"Daniel Semedo";"Lorient";1;7;0;0;0;0;0;0
545;"Steeve Kango";"Lyon";4;76;0;0;0;0;0;0
546;"Bané Diatta";"Angers";1;1;0;0;0;0;0;0
547;"Ugo El Kadmiri";"Marseille";3;15;0;0;0.52;0;3.1;0
548;"Nouhoum Kamissoko";"Marseille";3;14;0;0;0.06;0.58;0.4;3.74
549;"Hilan Slimani";"Marseille";1;1;0;0;0;0;0;0
550;"Idrissa Sabaly";"Strasbourg";1;58;0;0;0.03;0;0.04;0
551;"Pierre Mounguengue";"Paris Saint Germain";1;15;0;0;0.69;0;4.15;0
552;"Yaya Diémé";"Strasbourg";3;159;0;0;0.18;0;0.1;0
553;"Dimitri Lucea";"Paris Saint Germain";2;59;0;0;0;0;0;0
